account_id,year_month_run,year_month_won,year_month_upgraded,upgraded_boolean,age_in_months,pre_upgrade_plan,post_upgrade_plan,upgrade_levels,num_agents,mrr_delta,num_trig,num_automations,num_tags,num_macros,num_groups,num_orgs,num_fields,enabled_HC,enabled_redaction,enabled_insights,enabled_talk,enabled_widget,enabled_csat,enabled_hours,enabled_slas,enabled_HCcode,enabled_community,num_apps,num_tix_solved
1027149,201608,201607,201610,0,1,Essential,Team,1,2,0,6,1,66,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,138
1028551,201607,201606,201610,0,1,Essential,Team,1,1,0,6,1,63,4,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,1,25
1030949,201608,201606,201611,0,2,Essential,Team,1,5,0,6,1,377,4,1,1,6,1,0,NULL,0,0,0,0,0,0,1,0,46
1032082,201608,201607,201611,0,1,Team,Professional,1,4,0,20,2,422,4,1,5,0,0,0,NULL,0,0,0,0,0,0,1,0,932
1032240,201607,201606,201610,0,1,Essential,Team,1,3,0,6,1,3,11,1,1,1,1,0,NULL,0,0,0,0,0,0,1,0,31
1033034,201608,201606,201611,0,2,Team,Enterprise,2,4,0,18,12,180,5,1,1,1,1,0,NULL,1,0,0,0,0,0,1,0,76
1036386,201608,201607,201611,0,1,Essential,Team,1,2,0,6,1,4,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,112
1037061,201608,201607,201611,0,1,Essential,Team,1,4,0,6,1,98,15,3,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,0,151
1040875,201608,201607,201611,0,1,Essential,Team,1,3,0,6,1,6,4,1,1,0,0,0,NULL,0,0,0,0,0,0,1,0,559
1042590,201608,201607,201611,0,1,Essential,Team,1,1,0,6,1,2,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,33
1043110,201607,201606,201610,0,1,Team,Professional,1,6,0,7,1,854,6,5,305,0,0,0,NULL,1,0,0,0,0,0,1,1,804
1050843,201608,201606,201611,0,2,Essential,Team,1,1,0,6,1,2,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,0
1051092,201608,201607,201611,0,1,Essential,Professional,2,1,0,6,1,64,4,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,1,0
1052805,201608,201607,201611,0,1,Professional,Enterprise,1,3,0,9,5,11,16,5,1,0,1,0,NULL,1,1,0,0,0,1,1,1,2248
1061850,201608,201607,201611,0,1,Team,Professional,1,1,0,7,2,9,6,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,1,33
1070000,201609,201608,201611,0,1,Team,Enterprise,2,2,0,3,1,7,4,1,1,0,0,0,NULL,0,0,0,1,0,0,1,0,433
1070727,201608,201607,201611,0,1,Team,Professional,1,4,0,8,1,386,4,2,1,11,0,0,NULL,1,1,0,0,0,NULL,NULL,5,26415
312069,201606,201604,201610,0,2,Team,Professional,1,4,0,14,5,2574,4,6,1,3,1,0,NULL,0,1,0,0,0,0,1,2,308
528477,201607,201603,201611,0,4,Professional,Enterprise,1,4,0,10,5,4633,6,2,753,10,1,0,1,0,0,1,1,0,1,NULL,7,1169
630417,201605,201602,201609,0,3,Essential,Professional,2,8,0,6,1,269,5,1,1,1,1,0,NULL,0,1,0,0,0,0,1,1,563
702534,201602,201511,201606,0,3,Starter,Team,1,1,0,7,1,2,5,1,1,0,1,0,NULL,0,1,0,0,0,1,NULL,0,NULL
712019,201603,201601,201607,0,2,Team,Enterprise,2,3,0,10,2,1795,4,2,1,0,0,0,NULL,0,1,0,0,0,0,1,0,989
740629,201606,201602,201610,0,4,Team,Professional,1,17,0,8,5,23863,4,12,2,3,1,0,NULL,0,1,0,0,0,0,1,0,7359
741598,201608,201511,201611,0,9,Team,Professional,1,2,0,8,1,20960,63,1,1,2,1,0,NULL,0,1,0,0,0,1,1,0,1663
750456,201603,201511,201607,0,4,Regular,Professional,1,1,0,7,1,11,4,1,2,0,0,0,NULL,0,0,0,0,0,0,1,0,11
753998,201603,201511,201607,0,4,Regular,Professional,1,2,0,7,1,0,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,233
754124,201601,201511,201605,0,2,Professional,Enterprise,1,25,0,9,7,798,5,7,9,3,1,0,1,0,1,1,1,1,1,NULL,4,504
756556,201604,201511,201608,0,5,Regular,Professional,1,1,0,7,1,4,4,1,1,0,1,0,NULL,0,1,0,0,0,0,1,0,0
758088,201512,201511,201603,0,1,Team,Professional,1,5,0,7,1,2,5,3,1,0,1,0,NULL,0,1,0,1,0,1,NULL,5,NULL
759447,201604,201511,201608,0,5,Essential,Team,1,5,0,5,1,1,4,1,1,0,0,0,NULL,0,1,0,0,0,0,1,1,0
762740,201602,201511,201606,0,3,Team,Professional,1,3,0,9,3,321,24,2,2,0,0,0,NULL,0,1,0,0,0,0,NULL,0,291
771008,201607,201601,201611,0,6,Essential,Team,1,2,0,5,1,346,6,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,6
772085,201512,201511,201604,0,1,Plus,Enterprise,1,4,0,6,1,1,4,1,1,2,0,0,NULL,0,1,0,0,0,NULL,NULL,0,64
787154,201512,201511,201603,0,1,Regular,Professional,1,4,0,7,1,3,31,2,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,2,1824
788060,201605,201512,201609,0,5,Essential,Team,1,1,0,5,1,12,4,1,5,2,0,0,NULL,0,1,0,1,0,NULL,NULL,0,2
796904,201512,201511,201604,0,1,Starter,Team,1,3,0,7,1,3,4,1,1,0,1,0,NULL,0,0,0,0,0,1,NULL,0,NULL
801651,201603,201512,201607,0,3,Essential,Team,1,1,0,5,1,7,5,1,1,0,1,0,NULL,0,1,0,0,0,0,1,0,22
806493,201605,201602,201609,0,3,Team,Professional,1,16,0,9,1,23,4,3,1,4,1,0,NULL,0,1,0,0,0,1,1,1,NULL
811258,201602,201511,201606,0,3,Team,Enterprise,2,1,0,5,1,18,4,1,1,0,1,0,NULL,0,1,0,0,0,0,NULL,1,2
814481,201607,201511,201611,0,8,Team,Professional,1,1,0,10,2,1450,4,5,50,7,1,0,NULL,0,1,0,1,0,0,1,3,393
815331,201602,201511,201606,0,3,Essential,Professional,2,2,0,5,1,546,6,1,1,0,0,0,NULL,0,1,0,0,0,0,NULL,1,0
817027,201605,201511,201609,0,6,Starter,Professional,2,2,0,7,1,60,4,1,1,0,1,0,NULL,0,1,0,0,0,1,NULL,4,424
817796,201605,201511,201609,0,6,Team,Professional,1,2,0,7,1,2,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,1,0
818468,201608,201511,201611,0,9,Essential,Team,1,1,0,9,7,119,6,1,16,7,1,0,NULL,0,1,0,0,0,1,1,3,384
818521,201607,201512,201611,0,7,Essential,Team,1,1,0,5,1,2,4,1,1,0,0,0,NULL,0,1,0,0,0,0,1,1,NULL
819223,201602,201512,201606,0,2,Professional,Enterprise,1,7,0,7,1,11,4,3,2,0,1,0,NULL,0,1,0,0,0,0,1,2,NULL
820844,201604,201511,201608,0,5,Plus,Enterprise,1,4,0,9,4,1317641,6,6,4,5,1,0,1,0,1,1,1,0,1,NULL,2,22848
821376,201605,201603,201609,0,2,Team,Professional,1,16,0,4,1,178,33,7,1,0,1,0,NULL,0,0,0,0,0,1,1,1,4097
823188,201607,201511,201611,0,8,Regular,Professional,1,6,0,7,3,347,16,1,1,0,0,0,NULL,0,1,0,0,0,1,1,1,2519
824292,201605,201511,201609,0,6,Professional,Enterprise,1,3,0,7,6,8827,25,4,151,14,1,0,1,0,1,1,1,0,1,NULL,8,1520
826363,201602,201511,201605,0,3,Starter,Team,1,2,0,8,1,2,4,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,2,NULL
826833,201607,201604,201611,0,3,Essential,Team,1,3,0,6,1,149,4,3,1,0,1,0,NULL,0,0,0,0,0,0,1,0,109
827586,201512,201511,201604,0,1,Essential,Team,1,2,0,5,1,2,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,NULL
828387,201602,201512,201606,0,2,Essential,Team,1,1,0,5,1,5,4,1,1,0,0,0,NULL,0,1,0,0,0,0,NULL,1,2
828389,201602,201511,201606,0,3,Team,Professional,1,10,0,7,1,944,4,3,49,3,0,0,NULL,1,0,0,0,0,NULL,NULL,0,954
829305,201602,201511,201606,0,3,Team,Professional,1,8,0,9,2,748,11,3,1,2,1,0,NULL,0,1,0,0,0,0,NULL,3,762
829370,201605,201511,201609,0,6,Essential,Professional,2,2,0,4,2,2553,20,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,1204
830117,201606,201511,201610,0,7,Team,Professional,1,2,0,9,1,277,4,1,8,0,1,0,NULL,0,1,0,0,0,0,1,1,96
830655,201512,201511,201604,0,1,Team,Professional,1,3,0,7,1,72,4,1,1,1,0,0,NULL,0,1,0,0,0,0,NULL,10,286
830673,201603,201511,201607,0,4,Essential,Team,1,3,0,7,1,735,4,4,1,0,1,0,NULL,0,1,0,0,0,0,1,0,119
830808,201602,201511,201606,0,3,Team,Professional,1,1,0,8,1,8,4,1,1,0,0,0,NULL,0,0,0,0,0,1,NULL,1,2
830811,201601,201511,201605,0,2,Plus,Enterprise,1,1,0,4,3,344,7,1,15525,3,0,0,1,0,1,0,1,0,0,NULL,1,181
831064,201601,201511,201605,0,2,Essential,Professional,2,2,0,5,1,10,6,1,1,0,1,0,NULL,1,1,0,1,0,0,NULL,1,2
831077,201512,201511,201604,0,1,Regular,Professional,1,1,0,6,1,8,4,1,1,2,0,0,NULL,0,0,0,0,0,1,NULL,0,NULL
831486,201601,201511,201605,0,2,Team,Enterprise,2,4,0,8,2,37,4,1,1,0,0,0,NULL,1,0,0,0,0,0,NULL,1,73
831897,201603,201511,201607,0,4,Team,Professional,1,2,0,3,3,141,2,1,2,1,1,0,NULL,1,1,1,0,0,0,1,7,919
832299,201606,201511,201610,0,7,Essential,Enterprise,3,7,0,6,1,0,5,2,1,0,1,0,NULL,0,1,0,0,0,1,NULL,0,2952
832323,201512,201511,201604,0,1,Team,Professional,1,6,0,13,2,38,4,2,1,0,1,0,NULL,0,1,1,0,0,0,NULL,7,644
832733,201602,201511,201606,0,3,Starter,Professional,2,3,0,7,2,24,4,1,1,2,1,0,NULL,0,0,0,0,0,0,1,1,4
833355,201601,201511,201605,0,2,Plus,Enterprise,1,3,0,7,0,975,7,5,5,7,1,0,1,0,1,1,1,1,0,NULL,4,1268
833399,201604,201511,201608,0,5,Essential,Team,1,4,0,5,1,2,4,1,1,0,1,0,NULL,0,0,0,0,0,0,1,0,NULL
833811,201602,201511,201606,0,3,Regular,Professional,1,5,0,22,1,316,1,2,1,12,0,0,NULL,1,1,1,0,0,0,NULL,2,228
834628,201603,201511,201607,0,4,Regular,Professional,1,6,0,7,1,0,4,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,1,2100
835300,201603,201512,201607,0,3,Team,Professional,1,6,0,7,1,636,4,1,9,6,1,0,NULL,0,1,0,0,0,0,1,3,186
835672,201603,201512,201607,0,3,Essential,Team,1,3,0,5,1,20,4,1,3,0,1,0,NULL,0,1,0,0,0,0,1,1,0
836042,201606,201511,201610,0,7,Essential,Team,1,1,0,5,1,177,4,4,2,0,0,0,NULL,0,1,0,0,0,0,1,0,0
836249,201603,201511,201607,0,4,Team,Professional,1,2,0,8,1,12,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,119
836250,201606,201604,201610,0,2,Essential,Team,1,7,0,7,1,105,4,6,3,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,7
837105,201601,201512,201605,0,1,Essential,Team,1,1,0,5,1,2,4,1,1,0,1,0,NULL,0,0,0,0,0,0,NULL,0,0
837174,201512,201511,201604,0,1,Team,Professional,1,5,0,8,3,2521,4,1,3,14,0,0,NULL,1,0,0,1,0,NULL,NULL,4,880
837284,201512,201511,201604,0,1,Essential,Team,1,1,0,5,1,113,15,2,1,0,0,0,NULL,0,1,0,0,0,0,NULL,1,727
837306,201607,201511,201611,0,8,Essential,Team,1,2,0,5,1,35,6,1,1,0,0,0,NULL,0,0,0,0,0,0,1,0,175
837400,201601,201511,201605,0,2,Team,Professional,1,4,0,18,1,62,4,3,9,0,1,0,NULL,0,0,0,0,0,0,NULL,2,1184
838060,201601,201511,201605,0,2,Team,Professional,1,6,0,11,5,1219,7,5,488,0,1,0,NULL,0,1,0,1,1,0,NULL,14,2688
838173,201602,201511,201606,0,3,Team,Professional,1,5,0,12,1,2379,4,1,1,2,1,0,NULL,0,1,0,0,0,1,NULL,0,1108
838583,201601,201511,201605,0,2,Essential,Team,1,1,0,5,1,2,4,1,1,0,0,0,NULL,0,1,0,0,0,0,NULL,0,NULL
838634,201606,201511,201610,0,7,Plus,Enterprise,1,6,0,9,1,285,6,1,2,1,1,0,1,0,0,1,1,0,1,NULL,3,1560
839139,201606,201511,201610,0,7,Plus,Enterprise,1,6,0,9,4,30481,50,1,2,1,0,0,1,0,1,1,1,0,0,1,2,16386
840171,201607,201511,201611,0,8,Essential,Team,1,1,0,5,1,0,4,1,2,2,0,0,NULL,0,0,0,0,0,0,1,0,0
840355,201512,201511,201604,0,1,Essential,Team,1,1,0,5,1,5,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,0
840420,201602,201512,201606,0,2,Professional,Enterprise,1,1,0,7,1,2,4,1,1,0,1,0,NULL,0,1,0,0,0,1,NULL,0,0
840502,201602,201511,201606,0,3,Essential,Team,1,2,0,5,1,23,8,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,31
840518,201601,201511,201605,0,2,Essential,Team,1,3,0,5,1,462,6,1,1,2,0,0,NULL,0,0,0,0,0,NULL,NULL,0,393
840878,201604,201511,201608,0,5,Plus,Enterprise,1,15,0,5,0,15873,17,6,158,3,0,0,NULL,0,1,0,0,0,NULL,NULL,2,8188
841118,201607,201512,201611,0,7,Essential,Team,1,7,0,5,1,14,5,2,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,1279
841358,201602,201511,201606,0,3,Starter,Team,1,3,0,8,1,10,5,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,91
841623,201512,201511,201604,0,1,Essential,Team,1,4,0,5,1,6,4,1,2,0,0,0,NULL,0,0,0,0,0,0,NULL,0,27
841633,201603,201511,201607,0,4,Team,Professional,1,1,0,7,1,10,4,1,1,0,1,0,NULL,1,1,0,0,0,0,1,2,122
842313,201602,201511,201606,0,3,Essential,Professional,2,1,0,5,1,60,4,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,0,49
842335,201605,201511,201609,0,6,Essential,Team,1,2,0,5,1,34,5,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,0,24
842539,201605,201511,201609,0,6,Professional,Enterprise,1,1,0,7,1,127,4,1,1,0,1,0,NULL,0,0,0,0,0,1,1,1,99
843069,201601,201512,201604,0,1,Essential,Professional,2,5,0,5,1,2,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,NULL
843090,201603,201511,201607,0,4,Essential,Team,1,14,0,5,1,40,4,3,1,0,1,0,NULL,0,0,0,0,0,0,1,0,95
843376,201512,201511,201604,0,1,Essential,Team,1,2,0,5,1,2,4,1,1,0,1,0,NULL,0,0,0,0,0,1,NULL,0,8
843553,201607,201511,201611,0,8,Essential,Professional,2,3,0,5,1,897,42,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,410
843764,201602,201511,201606,0,3,Professional,Enterprise,1,2,0,1,0,5,3,1,1,3,1,0,1,0,0,0,0,0,1,NULL,0,0
845001,201605,201511,201609,0,6,Starter,Team,1,1,0,8,1,15,5,1,1,0,1,0,NULL,0,1,0,0,0,0,1,1,8
845762,201602,201511,201605,0,3,Team,Professional,1,2,0,7,1,2,4,1,1,0,1,0,NULL,0,0,0,0,0,1,NULL,0,NULL
845791,201606,201601,201610,0,5,Essential,Professional,2,2,0,6,1,80,5,1,1,5,1,0,NULL,0,1,0,1,0,0,1,0,24
845802,201607,201512,201611,0,7,Team,Professional,1,2,0,7,1,2668,4,1,15,6,1,0,NULL,0,1,0,0,0,0,1,4,948
846419,201605,201512,201609,0,5,Essential,Team,1,3,0,5,1,5,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,6
847281,201607,201603,201611,0,4,Team,Professional,1,4,0,11,2,1539,4,2,1,5,0,0,NULL,0,1,0,0,0,NULL,NULL,0,437
847708,201602,201511,201606,0,3,Essential,Team,1,1,0,5,1,1,4,1,2,1,1,0,NULL,0,1,0,0,0,0,1,0,35
848206,201604,201511,201608,0,5,Essential,Team,1,1,0,5,1,816,4,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,0,1054
848221,201603,201512,201607,0,3,Team,Professional,1,1,0,7,1,2,4,1,1,0,0,0,NULL,0,1,0,0,0,1,1,0,NULL
848480,201606,201511,201610,0,7,Team,Professional,1,7,0,5,1,91,4,3,73,3,1,0,NULL,0,0,0,0,0,0,1,0,16
848767,201602,201512,201606,0,2,Essential,Professional,2,5,0,5,1,2,4,1,1,1,1,0,NULL,0,0,0,0,0,0,NULL,0,50
848994,201602,201511,201606,0,3,Team,Professional,1,1,0,7,1,2,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,42
849502,201512,201511,201604,0,1,Plus,Enterprise,1,3,0,10,5,551,28,4,5,6,1,0,1,0,1,1,1,0,1,NULL,4,8416
850000,201603,201512,201607,0,3,Essential,Team,1,2,0,5,1,0,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,2
850497,201605,201512,201608,0,5,Essential,Team,1,5,0,5,1,91,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,116
850583,201602,201512,201606,0,2,Professional,Enterprise,1,1,0,10,4,308,4,1,1,0,0,0,NULL,0,1,0,0,0,0,NULL,4,28
850654,201607,201512,201611,0,7,Team,Professional,1,7,0,7,1,9,9,3,1,0,1,0,NULL,0,0,0,0,0,1,1,0,42
850823,201601,201512,201605,0,1,Essential,Team,1,1,0,5,1,1,4,1,1,0,1,0,NULL,0,1,0,0,0,0,NULL,1,0
851497,201602,201512,201606,0,2,Professional,Enterprise,1,3,0,6,1,142,4,1,1,0,1,0,NULL,0,0,0,0,0,1,NULL,0,1142
851657,201601,201511,201605,0,2,Plus,Enterprise,1,5,0,10,2,3,6,2,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,1,303
851827,201608,201512,201611,0,8,Essential,Team,1,5,0,7,1,3,4,4,24,0,0,0,NULL,0,0,0,0,0,0,1,0,8
852164,201604,201512,201608,0,4,Team,Professional,1,2,0,7,1,304,9,2,1,0,1,0,NULL,0,1,0,0,0,0,1,1,2060
852189,201605,201601,201609,0,4,Professional,Enterprise,1,1,0,7,1,715,4,1,1,4,1,0,1,0,1,0,0,0,1,1,0,167
852528,201607,201603,201611,0,4,Essential,Team,1,1,0,6,1,0,4,1,1,1,0,0,NULL,0,0,0,0,0,NULL,NULL,0,1
853060,201603,201511,201607,0,4,Regular,Professional,1,6,0,7,4,178,5,2,2,11,1,0,NULL,1,0,1,0,0,1,1,8,4704
853199,201605,201512,201609,0,5,Professional,Enterprise,1,2,0,8,1,487,4,1,1,0,1,0,NULL,0,1,0,0,0,1,1,1,659
853722,201604,201512,201608,0,4,Essential,Team,1,2,0,5,1,0,4,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,1,510
853791,201605,201512,201609,0,5,Team,Professional,1,4,0,7,1,0,4,1,2,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,NULL
854046,201604,201512,201608,0,4,Essential,Professional,2,5,0,5,1,704,4,6,50,0,0,0,NULL,0,1,0,1,0,0,1,1,3504
855112,201605,201511,201609,0,6,Starter,Team,1,3,0,4,0,2,4,3,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,6
855191,201603,201512,201607,0,3,Essential,Team,1,1,0,5,1,82,5,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,88
855205,201601,201512,201605,0,1,Professional,Enterprise,1,2,0,8,8,1461,39,1,1,5,1,0,NULL,0,1,1,1,0,1,NULL,11,68244
855494,201607,201512,201611,0,7,Team,Professional,1,3,0,5,2,6753,4,1,2,0,1,0,NULL,0,0,0,0,0,0,1,0,2922
855870,201604,201512,201608,0,4,Essential,Team,1,1,0,5,1,56,4,1,1,0,0,0,NULL,1,0,0,0,0,NULL,NULL,0,1
856037,201606,201511,201610,0,7,Essential,Professional,2,2,0,5,1,396,5,1,1,4,0,0,NULL,0,1,0,0,0,1,NULL,1,1948
856046,201607,201511,201611,0,8,Team,Professional,1,4,0,19,3,1284,8,2,1,4,1,0,NULL,0,1,0,0,0,0,1,1,68
856431,201605,201512,201609,0,5,Professional,Enterprise,1,3,0,7,1,4722,32,1,2,2,0,0,1,0,0,0,1,0,0,1,2,2070
856863,201605,201512,201608,0,5,Essential,Team,1,1,0,5,1,0,57,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,0
856903,201603,201511,201606,0,4,Essential,Team,1,1,0,5,1,2,4,1,1,0,1,0,NULL,0,1,0,0,0,0,1,0,26
857042,201605,201512,201608,0,5,Team,Professional,1,3,0,7,1,20,4,1,3,0,0,0,NULL,0,0,0,0,0,1,1,1,21
857058,201601,201512,201605,0,1,Professional,Enterprise,1,13,0,7,1,2,4,1,1,0,0,0,NULL,0,0,0,0,0,0,NULL,0,NULL
857426,201604,201511,201608,0,5,Team,Professional,1,8,0,18,1,885,2,5,1,3,0,0,NULL,0,1,0,0,0,0,1,0,398
857616,201607,201601,201611,0,6,Essential,Professional,2,5,0,5,1,0,10,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,1,1106
857783,201602,201512,201606,0,2,Team,Professional,1,4,0,6,1,8,4,3,3,0,0,0,NULL,0,1,0,0,0,NULL,NULL,2,676
858028,201604,201511,201608,0,5,Professional,Enterprise,1,7,0,17,4,1084,4,4,2,24,1,0,1,1,1,1,1,0,0,1,2,18378
858096,201512,201511,201604,0,1,Essential,Team,1,2,0,5,1,2,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,15
858406,201603,201512,201606,0,3,Essential,Team,1,3,0,5,1,11,4,1,1,1,0,0,NULL,0,1,0,0,0,0,1,1,62
858478,201606,201512,201610,0,6,Team,Professional,1,2,0,2,2,11,4,2,2,0,0,0,NULL,0,1,0,0,0,NULL,NULL,0,339
858529,201603,201512,201606,0,3,Professional,Enterprise,1,15,0,8,4,279,13,9,7,62,1,0,1,0,1,1,0,1,0,1,7,1260
858830,201604,201512,201608,0,4,Essential,Team,1,2,0,5,1,64,4,1,1,1,1,0,NULL,1,1,0,0,0,0,1,1,144
858932,201512,201511,201603,0,1,Professional,Enterprise,1,7,0,18,3,10,4,4,1,1,1,0,1,0,1,0,1,1,1,NULL,3,36
859851,201601,201512,201605,0,1,Essential,Team,1,2,0,5,1,12,4,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,0,1
859925,201603,201512,201607,0,3,Professional,Enterprise,1,6,0,8,1,151,24,5,4,0,1,0,NULL,0,1,0,0,0,0,1,0,159
861027,201607,201512,201611,0,7,Essential,Team,1,2,0,5,1,34,4,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,1,52
861029,201602,201512,201606,0,2,Team,Professional,1,2,0,2,3,20,14,1,2,4,0,0,NULL,1,0,0,1,0,NULL,NULL,2,1200
861179,201606,201512,201610,0,6,Team,Professional,1,4,0,7,1,1602,4,1,1,2,1,0,NULL,0,0,0,0,0,0,1,1,200
861255,201602,201512,201606,0,2,Essential,Team,1,1,0,5,1,7,4,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,1,24
861601,201606,201511,201610,0,7,Essential,Team,1,3,0,6,1,148,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,9
861777,201601,201512,201605,0,1,Essential,Professional,2,1,0,5,1,7,4,1,1,0,1,0,NULL,0,1,0,0,0,0,NULL,0,4
861794,201602,201512,201605,0,2,Essential,Team,1,3,0,5,1,2,4,1,1,0,0,0,NULL,0,1,0,0,0,0,NULL,0,63
861807,201607,201512,201611,0,7,Essential,Team,1,1,0,5,1,0,19,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,0,161
862442,201607,201512,201611,0,7,Essential,Professional,2,7,0,5,2,1583,4,1,1,2,1,0,NULL,0,1,0,0,0,0,1,1,644
863129,201602,201512,201606,0,2,Team,Professional,1,2,0,7,1,50,0,1,1,2,1,0,NULL,0,0,0,1,0,1,NULL,0,12
863479,201604,201512,201608,0,4,Essential,Team,1,6,0,5,1,0,4,NULL,NULL,NULL,0,0,NULL,1,1,0,1,0,NULL,NULL,1,9060
864125,201604,201601,201608,0,3,Essential,Professional,2,1,0,5,1,2,4,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,0,17
864169,201602,201512,201606,0,2,Essential,Team,1,1,0,5,1,53,4,1,1,0,1,0,NULL,0,1,0,0,0,0,NULL,0,2
864719,201603,201512,201607,0,3,Team,Professional,1,2,0,16,0,287,17,1,2,8,0,0,NULL,0,1,0,0,0,0,1,0,136
864933,201605,201512,201609,0,5,Essential,Team,1,2,0,5,1,19,4,1,1,0,1,0,NULL,0,1,0,1,0,0,1,0,418
865386,201604,201601,201608,0,3,Team,Professional,1,1,0,5,1,285,7,1,4,9,1,0,NULL,0,1,0,0,0,0,1,0,61
865426,201604,201512,201608,0,4,Essential,Professional,2,3,0,5,1,40,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,0
865739,201608,201512,201611,0,8,Team,Professional,1,2,0,2,1,70,4,1,1,0,1,0,NULL,0,1,0,0,0,1,1,2,16
866325,201606,201601,201609,0,5,Team,Professional,1,8,0,7,2,84,4,3,2,1,1,0,NULL,0,1,0,1,0,1,1,1,196
867075,201607,201601,201611,0,6,Team,Professional,1,2,0,10,1,186,17,2,1,2,0,0,NULL,0,1,0,0,0,0,1,5,350
867120,201606,201512,201610,0,6,Team,Professional,1,2,0,5,1,4,4,1,1,0,0,0,NULL,1,1,0,0,0,NULL,NULL,0,132
867154,201601,201512,201605,0,1,Essential,Team,1,1,0,5,1,5,4,1,1,1,0,0,NULL,0,1,0,0,0,NULL,NULL,0,1
867214,201606,201512,201610,0,6,Professional,Enterprise,1,5,0,13,1,15580,33,5,2,15,0,0,1,0,1,0,0,0,0,1,0,1572
867270,201606,201511,201610,0,7,Professional,Enterprise,1,15,0,12,1,111,6,16,682,3,0,0,NULL,1,0,0,0,0,1,1,5,44392
867797,201601,201512,201605,0,1,Essential,Professional,2,1,0,5,1,2,4,1,1,0,1,0,NULL,0,0,0,0,0,1,NULL,0,39
868522,201603,201511,201607,0,4,Essential,Team,1,1,0,5,1,4,4,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,1,NULL
869089,201602,201601,201606,0,1,Team,Professional,1,1,0,6,1,2,4,1,1,0,1,0,NULL,0,0,0,0,0,0,NULL,0,11
869973,201606,201512,201610,0,6,Essential,Team,1,2,0,5,1,2,4,1,1,0,0,0,NULL,1,1,0,0,0,NULL,NULL,1,70
870094,201603,201512,201607,0,3,Team,Professional,1,7,0,9,1,22,4,1,1,0,1,0,NULL,0,0,0,0,0,0,1,1,50
870318,201601,201512,201605,0,1,Essential,Team,1,5,0,5,1,5,4,1,1,0,1,0,NULL,0,1,0,0,0,0,NULL,1,26
870820,201604,201512,201608,0,4,Professional,Enterprise,1,3,0,7,1,1329,10,1,1,3,1,0,NULL,0,0,0,0,0,1,1,2,336
870852,201602,201601,201606,0,1,Team,Professional,1,5,0,10,1,19,4,3,1,0,1,0,NULL,0,1,0,0,0,1,NULL,2,4
