ID,ID,Address,Latitude,Longitude,SalePrice,IsAStudio,Beds,Baths,Size,SizeUnit,LotSize,LotSizeUnit,BuiltInYear,YearOfSale,MonthOfSale,DayOfSale,WeekDayOfSale
633,15195679,"1088 Huron Ave # 1, San Francisco, CA",37708438,-122454570,0.486,False,1.0,1.0,596.0,sqft,,,1999.0,2015,12,11,<built-in method weekday of Timestamp object at 0x10994b0d0>
634,15195765,"293 Sagamore St, San Francisco, CA",37711133,-122461813,0.375,False,,3.0,1644.0,sqft,2631.0,sqft,1969.0,2015,12,3,<built-in method weekday of Timestamp object at 0x10994b050>
635,15195766,"297 Sagamore St, San Francisco, CA",37711162,-122462003,0.375,,,,,,,,,2015,12,4,<built-in method weekday of Timestamp object at 0x109946f50>
636,15195952,"3089 San Jose Ave, San Francisco, CA",37709566,-122457217,0.625,False,,1.0,1050.0,sqft,1999.0,sqft,1938.0,2015,12,23,<built-in method weekday of Timestamp object at 0x109946ed0>
637,15196060,"160 Goethe St, San Francisco, CA",37709267,-122459610,0.7,False,,1.0,1460.0,sqft,2495.0,sqft,1918.0,2015,11,25,<built-in method weekday of Timestamp object at 0x109946e50>
638,15196201,"130 Shakespeare St, San Francisco, CA",37708635,-122462835,1.0,False,7.0,14.0,1308.0,sqft,2500.0,sqft,2015.0,2015,12,23,<built-in method weekday of Timestamp object at 0x109946dd0>
639,15196282,"33 Santa Cruz Ave # 3, San Francisco, CA",37709136,-122465327,0.83,False,3.0,3.0,1738.0,sqft,2299.0,sqft,1976.0,2015,12,10,<built-in method weekday of Timestamp object at 0x109946d50>
640,15196397,"2955 21st Ave, San Francisco, CA",37733459,-122477272,1.45,False,3.0,3.0,2225.0,sqft,3920.0,sqft,1932.0,2015,11,16,<built-in method weekday of Timestamp object at 0x109946cd0>
641,15196408,"2970 22nd Ave, San Francisco, CA",37733225,-122477613,1.9,False,5.0,4.0,2975.0,sqft,4356.0,sqft,1935.0,2015,11,25,<built-in method weekday of Timestamp object at 0x109946c50>
642,15196651,"3045 22nd Ave, San Francisco, CA",37731749,-122477793,1.17,False,2.0,1.0,1505.0,sqft,3349.0,sqft,1951.0,2015,12,31,<built-in method weekday of Timestamp object at 0x109946bd0>
643,15196864,"20 Rossmoor Dr, San Francisco, CA",37730314,-122473000,1.45,False,3.0,2.5,2076.0,sqft,3311.0,sqft,1939.0,2015,12,4,<built-in method weekday of Timestamp object at 0x109946b50>
644,15197241,"312 Stratford Dr, San Francisco, CA",37719559,-122473829,1.05,False,,1.0,1287.0,sqft,4342.0,sqft,1941.0,2015,12,4,<built-in method weekday of Timestamp object at 0x109946ad0>
645,15197693,"87 Clearfield Dr, San Francisco, CA",37732345,-122491719,1.36,False,3.0,2.0,1386.0,sqft,3184.0,sqft,1951.0,2015,12,22,<built-in method weekday of Timestamp object at 0x109946a50>
646,15197823,"195 Clearfield Dr, San Francisco, CA",37729773,-122491161,0.675,False,3.0,2.5,1890.0,sqft,3135.0,sqft,1957.0,2015,12,1,<built-in method weekday of Timestamp object at 0x1099469d0>
647,15197844,"114 Clearfield Dr, San Francisco, CA",37731595,-122491148,1.35,False,3.0,2.0,1790.0,sqft,3136.0,sqft,1951.0,2015,12,31,<built-in method weekday of Timestamp object at 0x109946950>
648,15197869,"151 Everglade Dr, San Francisco, CA",37731504,-122489116,1.4,False,3.0,3.0,1858.0,sqft,3136.0,sqft,1950.0,2015,12,29,<built-in method weekday of Timestamp object at 0x1099468d0>
649,15198105,"266 Country Club Dr, San Francisco, CA",37732595,-122496852,1.21,False,3.0,3.5,1466.0,sqft,3262.0,sqft,1952.0,2015,11,10,<built-in method weekday of Timestamp object at 0x109946850>
650,15198208,"447 Country Club Dr, San Francisco, CA",37730962,-122495345,0.928,False,3.0,1.75,1050.0,sqft,3137.0,sqft,1954.0,2015,12,28,<built-in method weekday of Timestamp object at 0x1099467d0>
651,15198845,"77 Amber Dr, San Francisco, CA",37745991,-122444872,0.015,False,3.0,3.5,1682.0,sqft,3567.0,sqft,1965.0,2015,12,24,<built-in method weekday of Timestamp object at 0x109946750>
652,15198984,"5 Red Rock Way # 75, San Francisco, CA",37745980,-122442612,0.9,False,3.0,2.0,1310.0,sqft,,,1964.0,2015,12,18,<built-in method weekday of Timestamp object at 0x1099466d0>
653,15199198,"215 Red Rock Way APT 306J, San Francisco, CA",37745639,-122442432,0.599,False,1.0,1.0,744.0,sqft,,,1972.0,2015,11,25,<built-in method weekday of Timestamp object at 0x109946650>
654,15199248,"135 Red Rock Way APT 112L, San Francisco, CA",37746221,-122441968,0.685,False,1.0,1.0,830.0,sqft,,,1972.0,2015,11,12,<built-in method weekday of Timestamp object at 0x1099465d0>
655,15199271,"135 Red Rock Way APT 311L, San Francisco, CA",37746221,-122441966,0.605,False,1.0,1.0,830.0,sqft,,,1972.0,2015,12,9,<built-in method weekday of Timestamp object at 0x109946550>
656,15199286,"95 Red Rock Way APT 202M, San Francisco, CA",37746339,-122441520,0.67,False,1.0,1.0,830.0,sqft,,,1972.0,2015,12,30,<built-in method weekday of Timestamp object at 0x1099464d0>
657,15199299,"95 Red Rock Way APT 303M, San Francisco, CA",37746324,-122441517,0.53,True,,1.0,592.0,sqft,,,1972.0,2016,1,7,<built-in method weekday of Timestamp object at 0x109946450>
658,15199562,"404 Gold Mine Dr, San Francisco, CA",37739284,-122438555,1.55,False,4.0,3.0,2271.0,sqft,2713.0,sqft,1967.0,2015,11,20,<built-in method weekday of Timestamp object at 0x1099463d0>
659,15199573,"448 Gold Mine Dr, San Francisco, CA",37739244,-122437100,1.56,False,4.0,3.0,2200.0,sqft,2935.0,sqft,1968.0,2016,1,29,<built-in method weekday of Timestamp object at 0x109946350>
660,15199947,"179 Topaz Way, San Francisco, CA",37740080,-122437123,2.38,False,4.0,4.5,3692.0,sqft,2821.0,sqft,1973.0,2015,11,23,<built-in method weekday of Timestamp object at 0x1099462d0>
661,15200088,"2212 Castro St, San Francisco, CA",37743817,-122433688,3.6,False,4.0,4.0,4017.0,sqft,2622.0,sqft,2007.0,2015,12,15,<built-in method weekday of Timestamp object at 0x109946250>
662,15200247,"43 Everson St, San Francisco, CA",37738321,-122430068,2.35,False,6.0,3.5,4305.0,sqft,5227.0,sqft,1965.0,2015,11,10,<built-in method weekday of Timestamp object at 0x1099461d0>
663,15200386,"232 Bemis St, San Francisco, CA",37736524,-122431895,1.08,False,2.0,1.0,1000.0,sqft,3497.0,sqft,1904.0,2015,12,22,<built-in method weekday of Timestamp object at 0x109946150>
664,15200392,"288 Bemis St, San Francisco, CA",37736136,-122432406,1.45,False,2.0,2.0,1263.0,sqft,2613.0,sqft,1908.0,2015,11,16,<built-in method weekday of Timestamp object at 0x1099460d0>
665,15200453,"5553 Diamond Heights Blvd, San Francisco, CA",37738774,-122436320,1.22,False,3.0,2.5,1890.0,sqft,2622.0,sqft,1969.0,2015,11,18,<built-in method weekday of Timestamp object at 0x109946050>
666,15200513,"155 Arbor St, San Francisco, CA",37736967,-122437193,1.08,False,3.0,1.0,1550.0,sqft,2400.0,sqft,1937.0,2015,12,15,<built-in method weekday of Timestamp object at 0x109972f50>
667,19333808,"San Carlos St, Carmel, CA",37762245,-122420046,0.995,False,2.0,1.0,847.0,sqft,4000.0,sqft,1958.0,2015,11,25,<built-in method weekday of Timestamp object at 0x109972ed0>
668,21698704,"912 Corbett Ave # 2, San Francisco, CA",37752317,-122443923,1.48,False,3.0,2.0,1590.0,sqft,,,1999.0,2016,2,2,<built-in method weekday of Timestamp object at 0x109972e50>
669,35972021,"1101 Pacific Ave, San Francisco, CA",37795912,-122413603,1.0,False,3.0,2.0,1458.0,sqft,4783.0,sqft,2000.0,2015,12,29,<built-in method weekday of Timestamp object at 0x109972dd0>
670,35972022,"1101 Pacific Ave APT 302, San Francisco, CA",37795912,-122413603,1.0,False,2.0,2.0,1009.0,sqft,,,2000.0,2015,12,29,<built-in method weekday of Timestamp object at 0x109972d50>
671,48188598,"2333 Jones St, San Francisco, CA",37802846,-122416772,1.18,False,,,1494.0,sqft,,,1927.0,2015,12,29,<built-in method weekday of Timestamp object at 0x109972cd0>
672,52266124,"88 King St APT 317, San Francisco, CA",37780630,-122389635,1.16,False,2.0,2.0,1205.0,sqft,,,2000.0,2015,12,15,<built-in method weekday of Timestamp object at 0x109972c50>
673,52422775,"219 Brannan St UNIT 1B, San Francisco, CA",37782575,-122390364,1.1,False,2.0,2.0,900.0,sqft,,,2000.0,2015,12,23,<built-in method weekday of Timestamp object at 0x109972bd0>
674,52932794,"150 Grand View Ave, San Francisco, CA",37755505,-122440615,0.0005,,,,,,,,,2015,12,14,<built-in method weekday of Timestamp object at 0x109972b50>
675,53153325,"10 Carmel St, San Francisco, CA",37761104,-122446788,2.38,False,4.0,5.5,1960.0,sqft,,,1915.0,2015,11,24,<built-in method weekday of Timestamp object at 0x109972ad0>
676,53153496,"246 2nd St APT 803, San Francisco, CA",37785750,-122397404,1.23,False,2.0,2.0,1097.0,sqft,,,2000.0,2015,11,12,<built-in method weekday of Timestamp object at 0x109972a50>
677,53153554,"301 Bryant St APT 504, San Francisco, CA",37784512,-122391427,0.1,False,,2.0,1239.0,sqft,,,1998.0,2015,12,1,<built-in method weekday of Timestamp object at 0x1099729d0>
678,53153575,"88 King St APT 419, San Francisco, CA",37780630,-122389635,1.25,False,2.0,2.0,1115.0,sqft,,,2000.0,2015,11,16,<built-in method weekday of Timestamp object at 0x109972950>
679,53734143,"2013 Buchanan St, San Francisco, CA",37788841,-122430713,1.99,False,3.0,2.0,2100.0,sqft,2328.0,sqft,1999.0,2015,12,4,<built-in method weekday of Timestamp object at 0x1099728d0>
680,53734188,"2409 Scott St APT 2, San Francisco, CA",37792297,-122439897,1.32,False,1.0,1.0,1135.0,sqft,,,1904.0,2015,11,10,<built-in method weekday of Timestamp object at 0x109972850>
681,53734200,"2864 Sacramento St, San Francisco, CA",37789343,-122440047,1.51,False,3.0,2.0,1768.0,sqft,,,1900.0,2015,12,10,<built-in method weekday of Timestamp object at 0x1099727d0>
682,53734310,"313 2nd Ave APT 6, San Francisco, CA",37782643,-122460428,0.775,False,2.0,1.0,896.0,sqft,3049.0,sqft,1965.0,2015,11,19,<built-in method weekday of Timestamp object at 0x109972750>
683,54487721,"1800 Bryant St STE 202, San Francisco, CA",37764088,-122410828,0.825,False,1.0,2.0,935.0,sqft,,,2000.0,2016,2,7,<built-in method weekday of Timestamp object at 0x1099726d0>
684,54854296,"720 Stockton St APT 3, San Francisco, CA",37792578,-122407366,1.25,False,2.0,2.0,886.0,sqft,,,2001.0,2015,11,25,<built-in method weekday of Timestamp object at 0x109972650>
685,54854510,"164A Parker Ave, San Francisco, CA",37782514,-122454028,1.16,False,2.0,1.0,1152.0,sqft,,,1917.0,2015,11,30,<built-in method weekday of Timestamp object at 0x1099725d0>
686,54854511,"164B Parker Ave, San Francisco, CA",37782514,-122454028,1.21,False,2.0,1.0,1192.0,sqft,,,1917.0,2015,12,3,<built-in method weekday of Timestamp object at 0x109972550>
687,55004355,"530 Chestnut St APT 407, San Francisco, CA",37804334,-122412450,1.18,False,2.0,2.0,1208.0,sqft,,,2001.0,2015,12,10,<built-in method weekday of Timestamp object at 0x1099724d0>
688,58532731,"239 Brannan St UNIT 8C, San Francisco, CA",37782575,-122390364,1.7,False,2.0,2.0,1321.0,sqft,,,2002.0,2015,11,18,<built-in method weekday of Timestamp object at 0x109972450>
689,58883369,"445 Francisco St APT 304, San Francisco, CA",37804334,-122412450,1.24,False,2.0,2.0,1243.0,sqft,,,2001.0,2015,11,24,<built-in method weekday of Timestamp object at 0x10889a050>
690,59700133,"557 Birch St, San Francisco, CA",37777827,-122425790,1.57,False,3.0,3.0,1635.0,sqft,1500.0,sqft,2001.0,2015,12,17,<built-in method weekday of Timestamp object at 0x10889a0d0>
691,59700145,"560 Haight St APT 102, San Francisco, CA",37772335,-122431370,1.18,False,2.0,2.0,1034.0,sqft,,,2001.0,2015,12,3,<built-in method weekday of Timestamp object at 0x10889af50>
692,59700177,"3583 Sacramento St, San Francisco, CA",37787372,-122451530,0.353,False,3.0,2.0,1420.0,sqft,,,1907.0,2015,12,22,<built-in method weekday of Timestamp object at 0x10889aed0>
693,59700180,"3316 California St APT 3, San Francisco, CA",37787260,-122449170,1.86,False,4.0,3.0,1779.0,sqft,,,2000.0,2015,12,11,<built-in method weekday of Timestamp object at 0x10824fad0>
694,59700193,"588 Arguello Blvd, San Francisco, CA",37779630,-122458510,1.21,False,2.0,1.0,1154.0,sqft,,,1940.0,2015,12,10,<built-in method weekday of Timestamp object at 0x10824fa50>
695,59700239,"1588 Waller St, San Francisco, CA",37768755,-122450275,0.888,False,2.0,1.0,1070.0,sqft,,,1908.0,2015,12,18,<built-in method weekday of Timestamp object at 0x1090744d0>
696,59700333,"1 Mono St # B, San Francisco, CA",37758336,-122443411,1.08,False,2.0,1.5,1142.0,sqft,,,1968.0,2015,12,11,<built-in method weekday of Timestamp object at 0x109074750>
697,59718417,"1451 Sanchez St, San Francisco, CA",37745862,-122428786,2.38,False,3.0,3.0,1960.0,sqft,,,2001.0,2015,12,2,<built-in method weekday of Timestamp object at 0x1090746d0>
698,59779139,"2020 Stockton St, San Francisco, CA",37804563,-122409793,1.9,False,3.0,2.0,1786.0,sqft,,,1952.0,2015,12,7,<built-in method weekday of Timestamp object at 0x109091350>
699,59779295,"2341 Francisco St, San Francisco, CA",37800533,-122443740,1.57,False,2.0,2.0,1415.0,sqft,,,1927.0,2015,11,16,<built-in method weekday of Timestamp object at 0x1088bc1d0>
700,59779481,"2515 Lake St, San Francisco, CA",37785432,-122486556,1.56,False,3.0,3.0,2500.0,sqft,,,1936.0,2015,12,11,<built-in method weekday of Timestamp object at 0x10887fd50>
701,59779608,"1 Mono St # B, San Francisco, CA",37758340,-122443425,1.08,False,,,1142.0,sqft,,,1968.0,2015,12,11,<built-in method weekday of Timestamp object at 0x10887fdd0>
702,59779633,"1488 Harrison St APT 103, San Francisco, CA",37770933,-122412421,0.9,False,1.0,2.0,1102.0,sqft,,,2001.0,2015,11,20,<built-in method weekday of Timestamp object at 0x10887fe50>
703,59779666,"425 14th St APT 4, San Francisco, CA",37767836,-122422803,1.5,False,2.0,2.5,1328.0,sqft,,,2001.0,2015,11,13,<built-in method weekday of Timestamp object at 0x10887fed0>
704,59779827,"761 Tehama St APT 13, San Francisco, CA",37775009,-122411787,0.75,False,1.0,1.5,871.0,sqft,,,2001.0,2015,12,3,<built-in method weekday of Timestamp object at 0x10887ff50>
705,60825591,"77 Dow Pl APT 500, San Francisco, CA",37784195,-122396605,0.968,False,1.0,1.5,1092.0,sqft,,,2002.0,2016,1,5,<built-in method weekday of Timestamp object at 0x10887f650>
706,61288341,"710 Masonic Ave, San Francisco, CA",37774719,-122445912,1.18,False,2.0,1.0,1405.0,sqft,,,1914.0,2015,12,4,<built-in method weekday of Timestamp object at 0x1082fc350>
707,61288364,"439 19th Ave, San Francisco, CA",37779545,-122478580,1.0,False,3.0,2.0,1544.0,sqft,,,2001.0,2015,11,25,<built-in method weekday of Timestamp object at 0x1099723d0>
708,61288416,"1800 San Jose Ave, San Francisco, CA",37728890,-122440467,0.3351,False,,1.0,695.0,sqft,,,2003.0,2015,12,1,<built-in method weekday of Timestamp object at 0x109972350>
709,61288454,"77 Dow Pl APT 507, San Francisco, CA",37784195,-122396605,0.95,False,1.0,2.0,1075.0,sqft,,,2002.0,2015,11,10,<built-in method weekday of Timestamp object at 0x1099722d0>
710,61288494,"400 Alemany Blvd APT 12, San Francisco, CA",37733174,-122414551,0.65,False,2.0,1.5,1048.0,sqft,,,2003.0,2016,2,11,<built-in method weekday of Timestamp object at 0x109972250>
711,61325028,"901 Post St # 2, San Francisco, CA",37787089,-122416761,0.885,False,3.0,2.0,1207.0,sqft,,,2002.0,2016,2,7,<built-in method weekday of Timestamp object at 0x1099721d0>
712,61325240,"32 Yukon St, San Francisco, CA",37759138,-122442427,1.23,False,2.0,1.0,1119.0,sqft,,,1949.0,2015,12,2,<built-in method weekday of Timestamp object at 0x109972150>
713,61325251,"18 Colonial Way APT 2, San Francisco, CA",37728700,-122440609,0.878,False,3.0,2.0,1640.0,sqft,,,2003.0,2016,1,21,<built-in method weekday of Timestamp object at 0x1099720d0>
714,61325365,"1325 Indiana St UNIT 108, San Francisco, CA",37753680,-122390420,0.89,False,1.0,2.0,1121.0,sqft,,,2002.0,2015,12,1,<built-in method weekday of Timestamp object at 0x109972050>
715,61325457,"400 Alemany Blvd APT 15, San Francisco, CA",37733174,-122414551,0.7,False,2.0,2.0,1048.0,sqft,,,2003.0,2015,12,11,<built-in method weekday of Timestamp object at 0x10901e050>
716,63107226,"3981 Alemany Blvd APT 206, San Francisco, CA",37710480,-122467645,0.515,False,1.0,1.0,670.0,sqft,,,2002.0,2015,11,20,<built-in method weekday of Timestamp object at 0x10901e0d0>
717,63153965,"163 Precita Ave, San Francisco, CA",37747528,-122417059,0.995,False,3.0,2.0,1290.0,sqft,,,1900.0,2015,12,1,<built-in method weekday of Timestamp object at 0x10901e150>
718,63196600,"2032 Green St # B, San Francisco, CA",37796779,-122432659,0.93,False,,1.0,950.0,sqft,,,1900.0,2015,12,8,<built-in method weekday of Timestamp object at 0x10901e1d0>
719,63196937,"1265 Masonic Ave # C, San Francisco, CA",37769369,-122445536,1.41,False,2.0,2.0,1596.0,sqft,3453.0,sqft,1904.0,2015,11,30,<built-in method weekday of Timestamp object at 0x10901e250>
720,63197016,"555 Irving St, San Francisco, CA",37763934,-122463872,1.23,False,2.0,2.0,1229.0,sqft,,,2003.0,2015,12,10,<built-in method weekday of Timestamp object at 0x10901e2d0>
721,63197063,"4677 18th St, San Francisco, CA",37760155,-122442855,1.57,False,3.0,2.0,1718.0,sqft,,,1905.0,2015,12,3,<built-in method weekday of Timestamp object at 0x10901e350>
722,63197193,"3345 17th St APT 5, San Francisco, CA",37763146,-122420502,0.875,False,1.0,2.0,878.0,sqft,,,2002.0,2015,12,30,<built-in method weekday of Timestamp object at 0x10901e3d0>
723,63197318,"765 Market St APT 27B, San Francisco, CA",37786220,-122404310,1.42,False,1.0,1.1,1004.0,sqft,,,2001.0,2015,11,18,<built-in method weekday of Timestamp object at 0x10901e450>
724,63197354,"765 Market St APT 31H, San Francisco, CA",37786220,-122404310,2.8,False,2.0,3.0,1434.0,sqft,,,2001.0,2015,12,17,<built-in method weekday of Timestamp object at 0x10901e4d0>
725,63197592,"3021 20th St, San Francisco, CA",37758878,-122411147,1.1,False,1.0,2.0,1267.0,sqft,,,1890.0,2015,12,7,<built-in method weekday of Timestamp object at 0x10901e550>
726,64969444,"140 S Van Ness Ave UNIT 619, San Francisco, CA",37771585,-122418825,0.98,False,2.0,2.0,1075.0,sqft,,,2002.0,2016,1,21,<built-in method weekday of Timestamp object at 0x10901e5d0>
727,64969458,"320 Alabama St APT 11, San Francisco, CA",37765164,-122412750,1.6,False,3.0,2.5,1809.0,sqft,,,2003.0,2015,12,1,<built-in method weekday of Timestamp object at 0x10901e650>
728,64969751,"2412 Harrison St APT 104, San Francisco, CA",37758487,-122412814,1.35,False,2.0,3.0,1723.0,sqft,,,2002.0,2015,11,13,<built-in method weekday of Timestamp object at 0x10901e6d0>
729,64969822,"140 S Van Ness Ave UNIT 631, San Francisco, CA",37771585,-122418825,0.895,False,2.0,2.0,1075.0,sqft,,,2002.0,2015,12,4,<built-in method weekday of Timestamp object at 0x10901e750>
730,64969840,"140 S Van Ness Ave UNIT 746, San Francisco, CA",37771585,-122418825,0.906667,False,2.0,2.0,1255.0,sqft,,,2002.0,2015,12,11,<built-in method weekday of Timestamp object at 0x10901e7d0>
731,64969894,"140 S Van Ness Ave UNIT 1021, San Francisco, CA",37771585,-122418825,1.01,False,2.0,2.0,1160.0,sqft,,,2002.0,2015,12,3,<built-in method weekday of Timestamp object at 0x10901e850>
732,64969930,"2412 Harrison St APT 109, San Francisco, CA",37758487,-122412814,1.2,False,1.0,2.0,1309.0,sqft,,,2002.0,2015,11,12,<built-in method weekday of Timestamp object at 0x10901e8d0>
733,64971338,"108 Cervantes Blvd, San Francisco, CA",37804352,-122439281,2.1,False,3.0,,1993.0,sqft,,,1935.0,2015,11,17,<built-in method weekday of Timestamp object at 0x10901e950>
734,64971339,"3466 Scott St, San Francisco, CA",37802104,-122441277,0.538,False,2.0,1.0,1371.0,sqft,,,1925.0,2015,11,17,<built-in method weekday of Timestamp object at 0x10901e9d0>
735,64971431,"527 Broderick St, San Francisco, CA",37775169,-122439907,1.82,False,3.0,3.0,1518.0,sqft,,,1900.0,2015,12,4,<built-in method weekday of Timestamp object at 0x10901ea50>
736,64971857,"1436 Vallejo St, San Francisco, CA",37797200,-122421035,1.21,False,,5.0,4554.0,sqft,1920.0,sqft,1925.0,2015,12,18,<built-in method weekday of Timestamp object at 0x10901ead0>
